dataset,subject,question_id,model_type,stage,cache_name,layer_idx,entropy_raw,entropy_normalized,logit_lens_temperature,vocab_size,kl_prev_layer,kl_vector_align
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,receiver,22,10.125,0.8486143523335176,1.0,151936,1.0515815019607544,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,receiver,23,7.875,0.6600333851482915,1.0,151936,1.1192388534545898,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,receiver,24,6.78125,0.5683620816554732,1.0,151936,1.1020411252975464,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,receiver,25,7.84375,0.6574142050484966,1.0,151936,0.8901458382606506,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,receiver,26,9.5,0.7962307503376214,1.0,151936,0.9344052672386169,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,receiver,27,7.8125,0.6547950249487018,1.0,151936,1.4642386436462402,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,0,0.48046875,0.04026989403434516,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,1,1.078125,0.09036171344292085,1.0,151936,2.87495493888855,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,2,0.73046875,0.06122333483270362,1.0,151936,2.085592746734619,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,3,3.28125,0.27501391047845475,1.0,151936,1.9762237071990967,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,4,1.015625,0.08512335324333123,1.0,151936,1.6211740970611572,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,5,1.9140625,0.16042478111243194,1.0,151936,2.4291930198669434,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,6,3.25,0.27239473037865997,1.0,151936,1.5907260179519653,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,7,3.265625,0.27370432042855736,1.0,151936,1.700290560722351,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,8,9.125,0.7648005891400838,1.0,151936,1.3068130016326904,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,9,6.09375,0.5107401194599874,1.0,151936,1.1696733236312866,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,10,3.125,0.2619180099794807,1.0,151936,1.7008198499679565,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,11,9.0,0.7543238687409045,1.0,151936,1.255733609199524,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,12,7.5625,0.6338415841503433,1.0,151936,1.1085591316223145,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,13,10.375,0.869567793131876,1.0,151936,0.9790440797805786,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,14,9.75,0.8171841911359798,1.0,151936,0.9127957224845886,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,15,4.28125,0.3588276736718886,1.0,151936,1.3713182210922241,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,16,9.3125,0.7805156697388526,1.0,151936,1.1780118942260742,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,17,8.375,0.7019402667450083,1.0,151936,1.1164603233337402,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,18,9.5,0.7962307503376214,1.0,151936,1.0117058753967285,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,19,9.5,0.7962307503376214,1.0,151936,0.8768460750579834,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,20,9.3125,0.7805156697388526,1.0,151936,0.9151177406311035,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,21,9.5625,0.801469110537211,1.0,151936,0.9352682828903198,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,22,9.875,0.8276609115351591,1.0,151936,0.9241654872894287,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,23,7.4375,0.6233648637511642,1.0,151936,0.99526047706604,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,24,6.21875,0.5212168398591667,1.0,151936,1.0130802392959595,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,25,7.4375,0.6233648637511642,1.0,151936,0.7970211505889893,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,26,9.3125,0.7805156697388526,1.0,151936,0.8396736979484558,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,sharer,27,7.34375,0.6155073234517797,1.0,151936,1.1981782913208008,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,0,0.48046875,0.04026989403434516,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,1,1.078125,0.09036171344292085,1.0,151936,2.874889850616455,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,2,0.73046875,0.06122333483270362,1.0,151936,2.085533618927002,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,3,3.28125,0.27501391047845475,1.0,151936,1.9761277437210083,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,4,1.015625,0.08512335324333123,1.0,151936,1.6211919784545898,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,5,1.9140625,0.16042478111243194,1.0,151936,2.4291296005249023,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,6,3.25,0.27239473037865997,1.0,151936,1.5907282829284668,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,7,3.265625,0.27370432042855736,1.0,151936,1.7002838850021362,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,8,9.125,0.7648005891400838,1.0,151936,1.306818962097168,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,9,6.09375,0.5107401194599874,1.0,151936,1.1696630716323853,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,10,3.125,0.2619180099794807,1.0,151936,1.7007886171340942,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,11,9.0,0.7543238687409045,1.0,151936,1.2557201385498047,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,12,7.5625,0.6338415841503433,1.0,151936,1.1085807085037231,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,13,10.375,0.869567793131876,1.0,151936,0.9790430068969727,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,14,9.75,0.8171841911359798,1.0,151936,0.9128225445747375,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,15,4.28125,0.3588276736718886,1.0,151936,1.3713293075561523,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,16,9.3125,0.7805156697388526,1.0,151936,1.1780363321304321,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,17,8.375,0.7019402667450083,1.0,151936,1.1164904832839966,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,18,9.5,0.7962307503376214,1.0,151936,1.0117065906524658,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,19,9.5,0.7962307503376214,1.0,151936,0.8768396377563477,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,20,9.3125,0.7805156697388526,1.0,151936,0.915111243724823,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,21,9.5625,0.801469110537211,1.0,151936,0.93528151512146,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,22,9.875,0.8276609115351591,1.0,151936,0.9241700768470764,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,23,7.4375,0.6233648637511642,1.0,151936,0.995290994644165,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,24,6.21875,0.5212168398591667,1.0,151936,1.0130854845046997,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,25,7.4375,0.6233648637511642,1.0,151936,0.7970340847969055,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,26,9.3125,0.7805156697388526,1.0,151936,0.8396627902984619,last
ai2-arc,SPLIT_0_OF_1,715,rosetta,prefill,fused,27,7.34375,0.6155073234517797,1.0,151936,1.1981558799743652,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,0,0.4375,0.0366685213971273,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,1,1.015625,0.08512335324333123,1.0,151936,2.93288516998291,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,2,0.7265625,0.06089593732022927,1.0,151936,2.1323916912078857,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,3,3.609375,0.30251530152630024,1.0,151936,2.1064846515655518,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,4,1.03125,0.08643294329322863,1.0,151936,1.6620728969573975,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,5,1.8046875,0.15125765076315012,1.0,151936,2.492239236831665,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,6,3.109375,0.26060841992958333,1.0,151936,1.6078135967254639,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,7,2.953125,0.24751251943060928,1.0,151936,1.7785245180130005,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,8,9.25,0.775277309539263,1.0,151936,1.4174209833145142,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,9,5.65625,0.4740715980628601,1.0,151936,1.2595871686935425,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,10,3.359375,0.28156186072794176,1.0,151936,1.879809021949768,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,11,9.125,0.7648005891400838,1.0,151936,1.3520653247833252,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,12,7.4375,0.6233648637511642,1.0,151936,1.1759470701217651,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,13,10.5,0.8800445135310553,1.0,151936,1.0698285102844238,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,14,9.8125,0.8224225513355695,1.0,151936,0.9635201692581177,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,15,4.4375,0.37192357417086264,1.0,151936,1.4980807304382324,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,16,9.4375,0.7909923901380318,1.0,151936,1.2970818281173706,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,17,8.4375,0.707178626944598,1.0,151936,1.219571590423584,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,18,9.6875,0.8119458309363903,1.0,151936,1.0761033296585083,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,19,9.5625,0.801469110537211,1.0,151936,1.0176810026168823,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,20,9.375,0.7857540299384421,1.0,151936,1.0237221717834473,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,21,9.75,0.8171841911359798,1.0,151936,1.052553415298462,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,22,10.125,0.8486143523335176,1.0,151936,1.051081657409668,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,23,7.9375,0.665271745347881,1.0,151936,1.1190330982208252,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,24,6.84375,0.5736004418550628,1.0,151936,1.0960317850112915,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,25,7.84375,0.6574142050484966,1.0,151936,0.8994115591049194,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,26,9.4375,0.7909923901380318,1.0,151936,0.9284188747406006,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,receiver,27,7.71875,0.6469374846493174,1.0,151936,1.4612153768539429,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,0,0.4375,0.0366685213971273,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,1,1.046875,0.08774253334312604,1.0,151936,2.898184299468994,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,2,0.90625,0.07595622289404941,1.0,151936,2.0931599140167236,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,3,3.46875,0.2907289910772236,1.0,151936,1.9785618782043457,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,4,1.015625,0.08512335324333123,1.0,151936,1.6331079006195068,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,5,1.8671875,0.15649601096273974,1.0,151936,2.4364099502563477,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,6,3.0625,0.2566796497798911,1.0,151936,1.5883675813674927,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,7,3.046875,0.2553700597299937,1.0,151936,1.7023577690124512,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,8,9.0625,0.7595622289404941,1.0,151936,1.3043646812438965,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,9,6.03125,0.5055017592603978,1.0,151936,1.1716392040252686,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,10,3.15625,0.2645371900792755,1.0,151936,1.73024320602417,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,11,9.0,0.7543238687409045,1.0,151936,1.2561715841293335,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,12,7.28125,0.61026896325219,1.0,151936,1.104750394821167,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,13,10.375,0.869567793131876,1.0,151936,0.9827976226806641,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,14,9.6875,0.8119458309363903,1.0,151936,0.9194895625114441,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,15,4.28125,0.3588276736718886,1.0,151936,1.3796546459197998,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,16,9.3125,0.7805156697388526,1.0,151936,1.1702810525894165,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,17,8.375,0.7019402667450083,1.0,151936,1.1160012483596802,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,18,9.5,0.7962307503376214,1.0,151936,1.0103836059570312,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,19,9.4375,0.7909923901380318,1.0,151936,0.8771198391914368,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,20,9.1875,0.7700389493396733,1.0,151936,0.9150434732437134,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,21,9.5625,0.801469110537211,1.0,151936,0.9398954510688782,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,22,9.875,0.8276609115351591,1.0,151936,0.9130604863166809,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,23,7.46875,0.625984043850959,1.0,151936,0.9864752888679504,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,24,6.375,0.5343127403581407,1.0,151936,1.0139435529708862,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,25,7.375,0.6181265035515745,1.0,151936,0.8029257655143738,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,26,9.3125,0.7805156697388526,1.0,151936,0.8230481743812561,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,sharer,27,7.28125,0.61026896325219,1.0,151936,1.188314437866211,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,0,0.4375,0.0366685213971273,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,1,1.046875,0.08774253334312604,1.0,151936,2.8981409072875977,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,2,0.90625,0.07595622289404941,1.0,151936,2.093151330947876,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,3,3.46875,0.2907289910772236,1.0,151936,1.9785377979278564,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,4,1.015625,0.08512335324333123,1.0,151936,1.6330585479736328,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,5,1.8671875,0.15649601096273974,1.0,151936,2.4362800121307373,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,6,3.0625,0.2566796497798911,1.0,151936,1.588303565979004,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,7,3.046875,0.2553700597299937,1.0,151936,1.7023555040359497,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,8,9.0625,0.7595622289404941,1.0,151936,1.304351568222046,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,9,6.03125,0.5055017592603978,1.0,151936,1.1716573238372803,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,10,3.15625,0.2645371900792755,1.0,151936,1.7302367687225342,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,11,9.0,0.7543238687409045,1.0,151936,1.2561663389205933,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,12,7.28125,0.61026896325219,1.0,151936,1.104671835899353,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,13,10.375,0.869567793131876,1.0,151936,0.9827897548675537,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,14,9.6875,0.8119458309363903,1.0,151936,0.9194943904876709,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,15,4.28125,0.3588276736718886,1.0,151936,1.3796679973602295,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,16,9.3125,0.7805156697388526,1.0,151936,1.1703073978424072,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,17,8.375,0.7019402667450083,1.0,151936,1.1160309314727783,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,18,9.5,0.7962307503376214,1.0,151936,1.010409951210022,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,19,9.4375,0.7909923901380318,1.0,151936,0.877122163772583,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,20,9.1875,0.7700389493396733,1.0,151936,0.9150282740592957,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,21,9.5625,0.801469110537211,1.0,151936,0.9399012923240662,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,22,9.875,0.8276609115351591,1.0,151936,0.9130823612213135,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,23,7.46875,0.625984043850959,1.0,151936,0.9864636063575745,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,24,6.375,0.5343127403581407,1.0,151936,1.0139353275299072,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,25,7.375,0.6181265035515745,1.0,151936,0.8029277324676514,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,26,9.3125,0.7805156697388526,1.0,151936,0.8230453729629517,last
ai2-arc,SPLIT_0_OF_1,716,rosetta,prefill,fused,27,7.28125,0.61026896325219,1.0,151936,1.1883294582366943,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,0,0.3828125,0.03208495622248639,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,1,1.0625,0.08905212339302344,1.0,151936,2.974578857421875,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,2,0.6484375,0.05434798707074225,1.0,151936,2.111042022705078,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,3,3.609375,0.30251530152630024,1.0,151936,2.0858354568481445,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,4,1.0,0.08381376319343384,1.0,151936,1.6678147315979004,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,5,1.921875,0.16107957613738064,1.0,151936,2.470931053161621,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,6,2.984375,0.2501316995304041,1.0,151936,1.629087209701538,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,7,2.421875,0.20298645773409757,1.0,151936,1.7866700887680054,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,8,9.25,0.775277309539263,1.0,151936,1.4108065366744995,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,9,6.0625,0.5081209393601926,1.0,151936,1.2564821243286133,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,10,3.59375,0.30120571147640285,1.0,151936,1.8945519924163818,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,11,9.125,0.7648005891400838,1.0,151936,1.354848861694336,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,12,7.78125,0.652175844848907,1.0,151936,1.190394401550293,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,13,10.5,0.8800445135310553,1.0,151936,1.0675852298736572,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,14,9.875,0.8276609115351591,1.0,151936,0.9545668363571167,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,15,4.5625,0.3824002945700419,1.0,151936,1.4763644933700562,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,16,9.5625,0.801469110537211,1.0,151936,1.295665979385376,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,17,8.5,0.7124169871441876,1.0,151936,1.225228190422058,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,18,9.6875,0.8119458309363903,1.0,151936,1.0667262077331543,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,19,9.5625,0.801469110537211,1.0,151936,1.001112461090088,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,20,9.375,0.7857540299384421,1.0,151936,1.0323363542556763,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,21,9.875,0.8276609115351591,1.0,151936,1.0226898193359375,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,22,10.1875,0.8538527125331071,1.0,151936,1.0105167627334595,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,23,8.0,0.6705101055474707,1.0,151936,1.095037579536438,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,24,7.03125,0.5893155224538317,1.0,151936,1.092265009880066,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,25,8.0625,0.6757484657470603,1.0,151936,0.9109403491020203,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,26,9.5625,0.801469110537211,1.0,151936,0.9293270707130432,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,receiver,27,7.71875,0.6469374846493174,1.0,151936,1.4631541967391968,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,0,0.3828125,0.03208495622248639,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,1,1.09375,0.09167130349281825,1.0,151936,2.9352002143859863,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,2,0.8359375,0.07006306766951109,1.0,151936,2.0684854984283447,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,3,3.53125,0.29596735127681323,1.0,151936,1.9627379179000854,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,4,0.97265625,0.08152198060611338,1.0,151936,1.6315815448760986,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,5,1.9609375,0.16435355126212414,1.0,151936,2.4121463298797607,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,6,2.9375,0.2462029293807119,1.0,151936,1.6100163459777832,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,7,2.5625,0.2147727681831742,1.0,151936,1.7179841995239258,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,8,9.125,0.7648005891400838,1.0,151936,1.2974987030029297,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,9,6.375,0.5343127403581407,1.0,151936,1.1586413383483887,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,10,3.359375,0.28156186072794176,1.0,151936,1.7330294847488403,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,11,9.0,0.7543238687409045,1.0,151936,1.2553167343139648,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,12,7.625,0.639079944349933,1.0,151936,1.1077685356140137,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,13,10.375,0.869567793131876,1.0,151936,0.9713650345802307,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,14,9.75,0.8171841911359798,1.0,151936,0.9009872078895569,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,15,4.34375,0.36406603387147823,1.0,151936,1.3382458686828613,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,16,9.375,0.7857540299384421,1.0,151936,1.1544198989868164,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,17,8.4375,0.707178626944598,1.0,151936,1.1066865921020508,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,18,9.5,0.7962307503376214,1.0,151936,1.0034310817718506,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,19,9.4375,0.7909923901380318,1.0,151936,0.8655166625976562,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,20,9.1875,0.7700389493396733,1.0,151936,0.9172842502593994,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,21,9.6875,0.8119458309363903,1.0,151936,0.9106878638267517,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,22,9.9375,0.8328992717347488,1.0,151936,0.8852261304855347,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,23,7.59375,0.6364607642501382,1.0,151936,0.9638317227363586,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,24,6.4375,0.5395511005577303,1.0,151936,0.9890764355659485,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,25,7.53125,0.6312224040505485,1.0,151936,0.7950137853622437,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,26,9.375,0.7857540299384421,1.0,151936,0.8011766672134399,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,sharer,27,7.28125,0.61026896325219,1.0,151936,1.1596307754516602,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,fused,0,0.3828125,0.03208495622248639,1.0,151936,nan,last
ai2-arc,SPLIT_0_OF_1,717,rosetta,prefill,fused,1,1.09375,0.09167130349281825,1.0,151936,2.935110330581665,last
